index_1,index_2,distance
49,59,5696.965999999999
49,60,6174.831
49,61,5999.173
49,62,6440.464
49,63,5410.134
49,64,6332.743
49,65,1332.366
50,1,3063.329
50,2,2235.5240000000003
50,3,1726.555
50,4,3065.593
50,5,2220.406
50,6,3416.5550000000003
50,7,880.701
50,8,1393.522
50,9,2931.1940000000004
50,10,940.152
50,11,1851.0070000000003
50,12,2238.949
50,13,4272.696
50,14,4816.045
50,15,4392.315
50,16,1725.3690000000001
50,17,1216.172
50,18,1639.0159999999998
50,19,2576.062
50,20,3505.6650000000004
50,21,2511.979
50,22,3485.1710000000003
50,23,2150.553
50,24,2646.6400000000003
50,25,3407.8450000000003
50,26,2528.979
50,27,5633.288
50,28,5620.284
50,29,6657.352999999999
50,30,3619.992
50,31,4094.5130000000004
50,32,3838.2760000000003
50,33,4234.0960000000005
50,34,2814.0400000000004
50,35,2383.7260000000006
50,36,4925.139
50,37,5094.528
50,38,4662.776
50,39,4640.371999999999
50,40,3652.534
50,41,3682.3580000000006
50,42,3253.3230000000003
50,43,2548.6710000000003
50,44,2205.197
50,45,2835.2059999999997
50,46,2440.655
50,47,3067.8460000000005
50,48,5221.365
50,49,301.901
50,50,0.0
50,51,525.47
50,52,872.4200000000001
50,53,695.893
50,54,1943.737
50,55,2230.451
50,56,1627.9140000000002
50,57,1463.384
50,58,5968.639999999999
50,59,5395.065
50,60,5872.93
50,61,5697.272
50,62,6138.563
50,63,5108.233
50,64,6030.842000000001
50,65,1030.4650000000001
51,1,2897.259
51,2,2069.454
51,3,1560.4850000000001
51,4,2899.523
51,5,2054.3360000000002
51,6,3250.4850000000006
51,7,714.6310000000001
51,8,1227.4520000000002
51,9,2765.1240000000007
51,10,414.682
51,11,1740.6660000000002
51,12,1713.479
51,13,4106.625999999999
51,14,4649.975
51,15,4226.245
51,16,1559.299
51,17,1050.102
51,18,1113.5459999999998
51,19,2409.9919999999997
51,20,3339.5950000000003
51,21,2345.909
51,22,3319.101
51,23,1984.4830000000002
51,24,2480.57
51,25,3241.7749999999996
51,26,2362.909
51,27,5467.218
51,28,5454.214
51,29,6491.282999999999
51,30,3453.9219999999996
51,31,3928.4429999999998
51,32,3672.2059999999997
51,33,4068.026
51,34,2647.97
51,35,2217.656
51,36,4759.069
51,37,4928.4580000000005
51,38,4496.706
51,39,4474.301999999999
51,40,3486.4640000000004
51,41,3516.288000000001
51,42,3087.2530000000006
51,43,2382.6010000000006
51,44,2039.1270000000004
51,45,2746.8540000000003
51,46,2274.5850000000005
51,47,2901.7760000000007
51,48,5055.295
51,49,827.3710000000001
51,50,525.47
51,51,0.0
51,52,706.3500000000001
51,53,529.8230000000001
51,54,1777.6670000000004
51,55,2417.818
51,56,1963.7590000000002
51,57,1297.314
51,58,5802.57
51,59,5228.995
51,60,5706.860000000001
51,61,5531.202
51,62,5972.493
51,63,4942.1630000000005
51,64,5864.772000000001
51,65,504.995
52,1,2543.963
52,2,1716.1580000000001
52,3,1207.189
52,4,2546.227
52,5,1701.0400000000002
52,6,2897.1889999999994
52,7,361.335
52,8,874.156
52,9,2411.8279999999995
52,10,1121.032
52,11,1387.37
52,12,2419.8289999999997
52,13,3753.33
52,14,4296.679
52,15,3872.949
52,16,1206.0030000000002
52,17,696.806
52,18,1473.005
52,19,2056.696
52,20,2986.2990000000004
52,21,1992.613
52,22,2965.8050000000003
52,23,1631.1870000000001
52,24,2127.2740000000003
52,25,2888.479
52,26,2009.613
52,27,5113.922
52,28,5100.918
52,29,6137.986999999999
52,30,3100.6259999999997
52,31,3575.147
52,32,3318.91
52,33,3714.73
52,34,2294.674
52,35,1864.3600000000001
52,36,4405.773
52,37,4575.162
52,38,4143.41
52,39,4121.006
52,40,3133.167999999999
52,41,3162.9919999999997
52,42,2733.9569999999994
52,43,2029.3049999999998
52,44,1685.8310000000001
52,45,2393.5579999999995
52,46,1921.2889999999998
52,47,2548.4799999999996
52,48,4701.999
52,49,1174.3210000000001
52,50,872.4200000000001
52,51,706.35
52,52,0.0
52,53,176.527
52,54,1424.371
52,55,2064.522
52,56,1610.463
52,57,944.018
52,58,5449.273999999999
52,59,4875.699
52,60,5353.564
52,61,5177.906
52,62,5619.197
52,63,4588.867
52,64,5511.476000000001
52,65,1211.345
53,1,2367.436
53,2,1539.631
53,3,1030.662
53,4,2369.7
53,5,1524.5130000000001
53,6,2720.6619999999994
53,7,184.808
53,8,697.629
53,9,2235.3009999999995
53,10,944.5050000000001
53,11,1210.843
53,12,2243.302
53,13,3576.803
53,14,4120.152
53,15,3696.422
53,16,1029.476
53,17,520.279
53,18,1296.478
53,19,1880.1689999999999
53,20,2809.7720000000004
53,21,1816.086
53,22,2789.2780000000002
53,23,1454.66
53,24,1950.747
53,25,2711.9519999999998
53,26,1833.086
53,27,4937.3949999999995
53,28,4924.391
53,29,5961.459999999998
53,30,2924.0989999999997
53,31,3398.62
53,32,3142.383
53,33,3538.203
53,34,2118.147
53,35,1687.833
53,36,4229.246
53,37,4398.635
53,38,3966.883
53,39,3944.479
53,40,2956.640999999999
53,41,2986.4649999999997
53,42,2557.4299999999994
53,43,1852.7779999999998
53,44,1509.304
53,45,2217.031
53,46,1744.7619999999997
53,47,2371.9529999999995
53,48,4525.471999999999
53,49,997.7940000000001
53,50,695.893
53,51,529.8230000000001
53,52,176.527
53,53,0.0
53,54,1247.844
53,55,1887.995
53,56,1433.9360000000001
53,57,767.491
53,58,5272.7469999999985
53,59,4699.171999999999
53,60,5177.037
53,61,5001.379
53,62,5442.67
53,63,4412.34
53,64,5334.9490000000005
53,65,1034.8180000000002
54,1,1139.9700000000003
54,2,1403.348
54,3,1908.89
54,4,1121.8560000000002
54,5,1387.058
54,6,1472.8179999999998
54,7,1063.036
54,8,550.215
54,9,987.457
54,10,2192.349
54,11,1063.429
54,12,3491.146
54,13,2390.0610000000006
54,14,3036.8060000000005
54,15,2655.992
54,16,892.021
54,17,1398.507
54,18,2174.706
54,19,1587.8940000000002
54,20,1582.3060000000003
54,21,2684.181
54,22,1561.8120000000004
54,23,2331.188
54,24,1814.464
54,25,2329.5380000000005
54,26,2667.181
54,27,3844.9520000000007
54,28,3831.948000000001
54,29,4892.956
54,30,2787.816
54,31,2913.3120000000004
54,32,3006.1
54,33,3401.92
54,34,1981.864
54,35,1551.55
54,36,3145.9000000000005
54,37,3824.5220000000004
54,38,2926.453
54,39,2757.7370000000005
54,40,1708.7969999999998
54,41,1738.6209999999996
54,42,1309.5859999999998
54,43,604.934
54,44,261.46000000000004
54,45,969.1870000000001
54,46,496.918
54,47,1124.109
54,48,3804.3680000000004
54,49,2245.638
54,50,1943.737
54,51,1777.6670000000001
54,52,1424.371
54,53,1247.844
54,54,0.0
54,55,653.7570000000001
54,56,1286.5220000000002
54,57,1645.719
54,58,4204.243
54,59,3630.6680000000006
54,60,4093.6910000000007
54,61,3918.033000000001
54,62,4359.324000000001
54,63,3328.9940000000006
54,64,4251.603000000001
54,65,2282.6620000000003
55,1,1705.448
55,2,2043.499
55,3,2549.0409999999997
55,4,1687.334
55,5,2027.209
55,6,1994.701
55,7,1703.187
55,8,1190.366
55,9,1509.3400000000001
55,10,2832.5000000000005
55,11,677.152
55,12,3305.258
55,13,2955.5389999999998
55,14,3602.2839999999997
55,15,3221.47
55,16,1532.172
55,17,2038.658
55,18,2814.857
55,19,2153.3720000000003
55,20,2147.784
55,21,3324.332
55,22,2127.29
55,23,2971.339
55,24,2454.615
55,25,2895.016
55,26,3307.332
55,27,4410.43
55,28,4397.426
55,29,5458.433999999999
55,30,3427.9669999999996
55,31,3478.79
55,32,3646.2509999999997
55,33,4042.071
55,34,2622.015
55,35,2191.701
55,36,3711.3779999999997
55,37,4390.0
55,38,3491.9309999999996
55,39,3323.2149999999997
55,40,2230.68
55,41,2260.5040000000004
55,42,1831.469
55,43,1099.285
55,44,392.29699999999997
55,45,604.7549999999999
55,46,1062.396
55,47,1372.688
55,48,4369.846
55,49,1928.5500000000002
55,50,2230.451
55,51,2417.818
55,52,2064.522
55,53,1887.995
55,54,653.7570000000001
55,55,0.0
55,56,900.245
55,57,2285.87
55,58,4769.721
55,59,4196.146
55,60,4659.169000000001
55,61,4483.511
55,62,4924.802000000001
55,63,3894.4719999999998
55,64,4817.081000000001
55,65,2922.813
56,1,2365.699
56,2,1589.44
56,3,2094.982
56,4,2347.585
56,5,1573.15
56,6,2656.902
56,7,1249.1280000000002
56,8,736.307
56,9,2171.541
56,10,2378.4410000000003
56,11,223.093
56,12,2702.7210000000005
56,13,3615.79
56,14,4169.961
56,15,3746.231
56,16,1078.113
56,17,1584.5990000000002
56,18,2360.7980000000002
56,19,1928.806
56,20,2808.0350000000003
56,21,2870.273
56,22,2787.541
56,23,2517.28
56,24,2000.556
56,25,2761.761
56,26,2853.273
56,27,4987.204
56,28,4974.2
56,29,6026.111
56,30,2973.908
56,31,3448.429
56,32,3192.192
56,33,3588.012
56,34,2167.956
56,35,1737.642
56,36,4279.055
56,37,4653.659000000001
56,38,4016.692
56,39,3983.466
56,40,2892.881
56,41,2922.7050000000004
56,42,2493.67
56,43,1761.4860000000003
56,44,1052.548
56,45,1266.9560000000001
56,46,1722.6469999999997
56,47,2034.8890000000001
56,48,4780.496
56,49,1326.0130000000001
56,50,1627.9140000000002
56,51,1963.7590000000002
56,52,1610.4630000000002
56,53,1433.9360000000001
56,54,1286.522
56,55,900.2450000000001
56,56,0.0
56,57,1831.8110000000001
56,58,5337.398
56,59,4763.823
56,60,5226.8460000000005
56,61,5051.188
56,62,5492.479
56,63,4462.149
56,64,5384.758000000001
56,65,2468.754
57,1,1599.9450000000002
57,2,772.1400000000001
57,3,263.171
57,4,1658.7570000000003
57,5,788.4300000000001
57,6,2563.595
57,7,582.683
57,8,1095.504
57,9,2633.1759999999995
57,10,1642.915
57,11,1608.7179999999998
57,12,2941.712
57,13,2809.312
57,14,3352.661
57,15,2928.931
57,16,756.409
57,17,247.21200000000002
57,18,1023.411
57,19,1607.1019999999999
57,20,2042.2810000000002
57,21,1048.595
57,22,2021.7870000000003
57,23,687.169
57,24,1183.256
57,25,1944.461
57,26,1065.595
57,27,4169.904
57,28,4156.900000000001
57,29,5193.969
57,30,2156.6079999999997
57,31,2631.129
57,32,2374.892
57,33,2770.712
57,34,1350.6560000000002
57,35,920.3420000000001
57,36,3461.755
57,37,3631.1440000000002
57,38,3199.392
57,39,3176.988
57,40,2327.616
57,41,2829.398
57,42,2726.8269999999998
57,43,2250.653
57,44,1907.179
57,45,2614.9059999999995
57,46,2142.6369999999997
57,47,2769.8279999999995
57,48,3757.9810000000007
57,49,1765.285
57,50,1463.384
57,51,1297.314
57,52,944.018
57,53,767.491
57,54,1645.719
57,55,2285.87
57,56,1831.811
57,57,0.0
57,58,4505.256
57,59,3931.6810000000005
57,60,4409.546000000001
57,61,4233.888000000001
57,62,4675.179000000001
57,63,3644.849
57,64,4567.458000000001
57,65,1327.685
58,1,3102.724
58,2,3747.9579999999996
58,3,4220.337
58,4,3084.61
58,5,3764.2479999999996
58,6,3989.448
58,7,5066.191000000001
58,8,4601.090999999999
58,9,4474.809
58,10,5585.901
58,11,5114.304999999999
58,12,6884.698
58,13,1814.1820000000002
58,14,1167.4370000000001
58,15,1591.1670000000001
58,16,4259.285
58,17,4730.720000000001
58,18,4966.396999999999
58,19,3550.648
58,20,2623.6540000000005
58,21,3434.9130000000005
58,22,2644.1480000000006
58,23,3796.3390000000004
58,24,3444.8560000000007
58,25,2679.0330000000004
58,26,3417.9130000000005
58,27,765.2420000000001
58,28,752.238
58,29,688.713
58,30,2363.4900000000002
58,31,1888.969
58,32,2145.206
58,33,2541.0260000000003
58,34,3280.5440000000003
58,35,3599.756
58,36,1058.343
58,37,1722.0590000000002
58,38,1861.6280000000002
58,39,1446.506
58,40,3753.469
58,41,4255.250999999999
58,42,4152.68
58,43,4218.656
58,44,4467.914000000001
58,45,4582.909
58,46,4110.64
58,47,4611.461
58,48,747.2750000000001
58,49,6248.7930000000015
58,50,5946.892000000002
58,51,5775.665999999999
58,52,5427.526000000001
58,53,5250.999000000001
58,54,4206.454000000001
58,55,4820.005
58,56,5337.397999999999
58,57,4483.508000000001
58,58,0.0
58,59,573.575
58,60,192.404
58,61,368.062
58,62,734.511
58,63,957.1009999999999
58,64,354.961
58,65,5270.670999999999
59,1,2529.1489999999994
59,2,3174.383
59,3,3646.7619999999997
59,4,2511.0349999999994
59,5,3190.673
59,6,3415.872999999999
59,7,4492.616
59,8,4027.516
59,9,3901.233999999999
59,10,5012.325999999999
59,11,4540.7300000000005
59,12,6311.123
59,13,1240.607
59,14,593.8620000000001
59,15,1017.5920000000001
59,16,3685.71
59,17,4157.1449999999995
59,18,4392.821999999999
59,19,2977.0729999999994
59,20,2050.0789999999997
59,21,2861.3379999999997
59,22,2070.573
59,23,3222.7639999999997
59,24,2871.281
59,25,2105.458
59,26,2844.3379999999997
59,27,1338.817
59,28,1325.813
59,29,1262.288
59,30,1789.915
59,31,1315.394
59,32,1571.6309999999999
59,33,1967.451
59,34,2706.969
59,35,3026.1809999999996
59,36,484.76800000000003
59,37,1148.484
59,38,1288.053
59,39,872.931
59,40,3179.8939999999993
59,41,3681.6759999999995
59,42,3579.104999999999
59,43,3645.080999999999
59,44,3894.3389999999995
59,45,4009.333999999999
59,46,3537.0649999999996
59,47,4037.885999999999
59,48,173.7
59,49,5675.218000000001
59,50,5373.317000000001
59,51,5202.090999999999
59,52,4853.951
59,53,4677.424
59,54,3632.8789999999995
59,55,4246.429999999999
59,56,4763.823
59,57,3909.9329999999995
59,58,573.575
59,59,0.0
59,60,765.979
59,61,941.6370000000001
59,62,1308.086
59,63,886.0500000000001
59,64,928.5360000000001
59,65,4697.096
60,1,2992.1719999999996
60,2,3637.405999999999
60,3,4147.889999999999
60,4,2974.0579999999995
60,5,3653.695999999999
60,6,3878.8959999999993
60,7,4992.18
60,8,4490.538999999999
60,9,4364.256999999999
60,10,5655.895999999999
60,11,5003.752999999999
60,12,6954.692999999999
60,13,1703.6299999999999
60,14,1056.8849999999998
60,15,1480.6149999999998
60,16,4148.732999999999
60,17,4656.709
60,18,5036.391999999999
60,19,3440.0959999999995
60,20,2513.102
60,21,3372.8769999999995
60,22,2533.596
60,23,3723.8919999999994
60,24,3334.304
60,25,2568.4809999999998
60,26,3355.8769999999995
60,27,572.8380000000001
60,28,559.8340000000001
60,29,856.808
60,30,2252.9379999999996
60,31,1778.4169999999997
60,32,2034.6539999999995
60,33,2430.4739999999997
60,34,3169.9919999999997
60,35,3489.2039999999993
60,36,1165.9789999999998
60,37,1914.4630000000002
60,38,1751.0759999999998
60,39,1335.9539999999997
60,40,3642.9169999999995
60,41,4144.699
60,42,4042.1279999999992
60,43,4108.103999999999
60,44,4357.361999999999
60,45,4472.356999999999
60,46,4000.0879999999997
60,47,4500.908999999999
60,48,939.6790000000001
60,49,6174.782000000001
60,50,5872.881000000001
60,51,5706.811000000001
60,52,5353.515
60,53,5176.988
60,54,4095.9019999999996
60,55,4709.4529999999995
60,56,5226.845999999999
60,57,4409.496999999999
60,58,192.404
60,59,765.979
60,60,0.0
60,61,175.65800000000002
60,62,616.9490000000001
60,63,764.6969999999999
60,64,162.557
60,65,5340.665999999999
61,1,2816.514
61,2,3461.7479999999996
61,3,3972.2319999999995
61,4,2798.4
61,5,3478.0379999999996
61,6,3703.238
61,7,4816.522000000001
61,8,4314.880999999999
61,9,4188.598999999999
61,10,5480.237999999999
61,11,4828.094999999999
61,12,6779.035
61,13,1527.972
61,14,881.227
61,15,1304.9569999999999
61,16,3973.075
61,17,4481.051
61,18,4860.733999999999
61,19,3264.438
61,20,2337.444
61,21,3197.2189999999996
61,22,2357.938
61,23,3548.2339999999995
61,24,3158.6459999999997
61,25,2392.823
61,26,3180.2189999999996
61,27,397.18
61,28,384.176
61,29,1027.8210000000001
61,30,2077.2799999999997
61,31,1602.7589999999998
61,32,1858.9959999999996
61,33,2254.816
61,34,2994.334
61,35,3313.5459999999994
61,36,990.3209999999999
61,37,2090.121
61,38,1575.418
61,39,1160.2959999999998
61,40,3467.259
61,41,3969.041
61,42,3866.47
61,43,3932.446
61,44,4181.704
61,45,4296.699
61,46,3824.4300000000003
61,47,4325.250999999999
61,48,1115.337
61,49,5999.124000000002
61,50,5697.223000000002
61,51,5531.153000000001
61,52,5177.857000000001
61,53,5001.330000000001
61,54,3920.244
61,55,4533.795
61,56,5051.187999999999
61,57,4233.839
61,58,368.062
61,59,941.6370000000001
61,60,175.65800000000002
61,61,0.0
61,62,441.291
61,63,589.039
61,64,333.57000000000005
61,65,5165.007999999999
62,1,3246.0209999999997
62,2,3903.0389999999998
62,3,4413.522999999999
62,4,3227.9069999999997
62,5,3919.3289999999997
62,6,4132.745
62,7,5257.813
62,8,4756.172
62,9,4618.106
62,10,5921.528999999999
62,11,5269.3859999999995
62,12,7220.325999999999
62,13,1957.4789999999998
62,14,1322.518
62,15,1746.248
62,16,4414.366
62,17,4922.342000000001
62,18,5302.024999999999
62,19,3693.9449999999997
62,20,2766.951
62,21,3638.5099999999998
62,22,2787.445
62,23,3989.5249999999996
62,24,3588.1530000000002
62,25,2822.33
62,26,3621.5099999999998
62,27,518.371
62,28,531.375
62,29,643.2239999999999
62,30,2518.571
62,31,2044.05
62,32,2300.287
62,33,2696.107
62,34,3423.841
62,35,3754.8369999999995
62,36,1431.612
62,37,2456.57
62,38,2016.709
62,39,1601.587
62,40,3896.7659999999996
62,41,4398.548
62,42,4295.977
62,43,4361.9529999999995
62,44,4611.211
62,45,4726.205999999999
62,46,4253.937
62,47,4754.758
62,48,1481.786
62,49,6440.415000000001
62,50,6138.514000000001
62,51,5972.444
62,52,5619.148
62,53,5442.621
62,54,4349.751
62,55,4963.302
62,56,5492.478999999999
62,57,4675.13
62,58,734.511
62,59,1308.086
62,60,616.9490000000001
62,61,441.291
62,62,0.0
62,63,1030.33
62,64,468.37699999999995
62,65,5606.298999999999
63,1,2227.475
63,2,2872.709
63,3,3383.1929999999998
63,4,2209.361
63,5,2888.999
63,6,3114.1989999999996
63,7,4227.483
63,8,3725.842
63,9,3599.5599999999995
63,10,4891.1990000000005
63,11,4239.0560000000005
63,12,6189.996000000001
63,13,938.933
63,14,292.188
63,15,715.918
63,16,3384.036
63,17,3892.0119999999997
63,18,4271.695
63,19,2675.3990000000003
63,20,1748.405
63,21,2608.18
63,22,1768.899
63,23,2959.1949999999997
63,24,2569.607
63,25,1803.784
63,26,2591.18
63,27,525.055
63,28,512.0509999999999
63,29,1616.86
63,30,1488.241
63,31,1013.72
63,32,1269.9569999999999
63,33,1665.777
63,34,2405.295
63,35,2724.5069999999996
63,36,401.282
63,37,1924.9299999999998
63,38,986.3789999999999
63,39,571.257
63,40,2878.22
63,41,3380.002
63,42,3277.4309999999996
63,43,3343.407
63,44,3592.665
63,45,3707.66
63,46,3235.391
63,47,3736.2119999999995
63,48,1059.75
63,49,5410.085000000001
63,50,5108.184000000001
63,51,4942.1140000000005
63,52,4588.818
63,53,4412.291
63,54,3331.205
63,55,3944.756
63,56,4462.149
63,57,3644.7999999999997
63,58,957.101
63,59,886.0500000000001
63,60,764.697
63,61,589.039
63,62,1030.33
63,63,0.0
63,64,922.6089999999999
63,65,4575.969
64,1,3154.7290000000003
64,2,3799.9629999999997
64,3,4310.446999999999
64,4,3136.6150000000002
64,5,3816.2529999999997
64,6,4041.453
64,7,5154.737000000001
64,8,4653.096
64,9,4526.814
64,10,5818.4529999999995
64,11,5166.3099999999995
64,12,7117.25
64,13,1866.1870000000001
64,14,1219.442
64,15,1643.172
64,16,4311.29
64,17,4819.2660000000005
64,18,5198.948999999999
64,19,3602.6530000000002
64,20,2675.659
64,21,3535.4339999999997
64,22,2696.1530000000002
64,23,3886.4489999999996
64,24,3496.861
64,25,2731.038
64,26,3518.4339999999997
64,27,438.46
64,28,451.464
64,29,694.251
64,30,2415.495
64,31,1940.974
64,32,2197.211
64,33,2593.031
64,34,3332.549
64,35,3651.7609999999995
64,36,1328.536
64,37,2065.441
64,38,1913.633
64,39,1498.511
64,40,3805.474
64,41,4307.255999999999
64,42,4204.685
64,43,4270.661
64,44,4519.919000000001
64,45,4634.914
64,46,4162.645
64,47,4663.466
64,48,1090.657
64,49,6337.339000000002
64,50,6035.438000000002
64,51,5869.368000000001
64,52,5516.072000000001
64,53,5339.545000000001
64,54,4258.459000000001
64,55,4872.01
64,56,5389.402999999999
64,57,4572.054
64,58,343.38199999999995
64,59,916.957
64,60,162.557
64,61,338.21500000000003
64,62,469.77799999999996
64,63,927.2539999999999
64,64,0.0
64,65,5503.222999999999
65,1,3377.769
65,2,2549.964
65,3,2040.995
65,4,3404.518
65,5,2559.331
65,6,3755.4800000000005
65,7,1219.626
65,8,1732.4470000000001
65,9,3270.1190000000006
65,10,315.23
65,11,2245.661
65,12,1614.027
65,13,4456.773999999999
65,14,4988.233
65,15,4564.503
65,16,2064.294
65,17,1555.097
65,18,1014.0939999999999
65,19,2914.9869999999996
65,20,3741.436
65,21,2672.241
65,22,3720.942
65,23,2384.341
65,24,2961.08
65,25,3591.923
65,26,2689.241
65,27,5805.476
65,28,5792.472
65,29,6683.338999999999
65,30,3792.18
65,31,4266.701
65,32,4010.464
65,33,4406.284
65,34,3128.48
65,35,2698.166
65,36,5097.327
65,37,5120.514
65,38,4834.964
65,39,4824.449999999999
65,40,3991.4590000000003
65,41,4021.283000000001
65,42,3592.2480000000005
65,43,2887.5960000000005
65,44,2544.1220000000003
65,45,3251.849
65,46,2779.5800000000004
65,47,3406.7710000000006
65,48,5247.351
65,49,1332.366
65,50,1030.465
65,51,504.995
65,52,1211.345
65,53,1034.818
65,54,2282.6620000000003
65,55,2922.813
65,56,2468.754
65,57,1802.309
65,58,5994.625999999999
65,59,5421.0509999999995
65,60,6045.118
65,61,5869.46
65,62,6310.751
65,63,5280.421
65,64,6203.030000000001
65,65,0.0
